Label,Acc X-mean,Acc X-median,Acc X-std,Acc X-mad,Acc X-max,Acc X-min,Acc X-iqr,Acc X-autocorr,Acc Y-mean,Acc Y-median,Acc Y-std,Acc Y-mad,Acc Y-max,Acc Y-min,Acc Y-iqr,Acc Y-autocorr,Acc Z-mean,Acc Z-median,Acc Z-std,Acc Z-mad,Acc Z-max,Acc Z-min,Acc Z-iqr,Acc Z-autocorr,Gyro X-mean,Gyro X-median,Gyro X-std,Gyro X-mad,Gyro X-max,Gyro X-min,Gyro X-iqr,Gyro X-autocorr,Gyro Y-mean,Gyro Y-median,Gyro Y-std,Gyro Y-mad,Gyro Y-max,Gyro Y-min,Gyro Y-iqr,Gyro Y-autocorr,Gyro Z-mean,Gyro Z-median,Gyro Z-std,Gyro Z-mad,Gyro Z-max,Gyro Z-min,Gyro Z-iqr,Gyro Z-autocorr
2,2.567278528,2.575562477,0.073213221,0.04070139,2.70963788,2.398391485,0.079008579,0.759253289,-9.269390869,-9.26556015,0.020005278,0.014365196,-9.203310966,-9.30386734,0.033518791,0.621851854,0.322546852,0.317231715,0.046399822,0.014365226,0.465672225,0.22146365,0.039504327,0.65194224,1.33e-06,-0.000798948,0.003989063,0.002862896,0.006657898,-0.007323687,0.00519316,0.854255389,-0.001157143,-0.003195791,0.013421041,0.007057372,0.028229486,-0.021172116,0.014514217,0.844984112,0.000629837,0.001864211,0.002739855,0.002396844,0.004261055,-0.004394213,0.003728423,0.934322133
2,2.587820773,2.60429287,0.046844028,0.023941994,2.661753654,2.412756681,0.051475286,0.703364574,-9.263979979,-9.26556015,0.017379202,0.014365196,-9.22725296,-9.30386734,0.023941994,0.660734987,0.317327494,0.317231715,0.016333974,0.007182613,0.379480958,0.264559299,0.011971026,0.611097313,-0.001656485,-0.001464737,0.002894189,0.001464738,0.004394213,-0.007323687,0.002330264,0.830968922,0.000374174,0.00066579,0.009632692,0.003861581,0.028229486,-0.01624527,0.00719053,0.822051045,0.000154463,0.000266316,0.002416988,0.001997369,0.003595265,-0.004394213,0.003728422,0.927355865
2,2.601228294,2.60429287,0.036830855,0.023941994,2.690484047,2.522890091,0.049081087,0.730018985,-9.2582339,-9.260771751,0.015451943,0.009576798,-9.222464561,-9.289502144,0.020350695,0.504388456,0.296114866,0.307654917,0.024379097,0.014365226,0.341173738,0.25977087,0.043095619,0.794801589,-0.000820253,-0.000932106,0.002489699,0.001797633,0.00452737,-0.003994739,0.003195791,0.920946835,0.001234374,0.00066579,0.004620674,0.003861581,0.010785795,-0.007456846,0.007989478,0.846920664,0.000954743,-0.000266316,0.001995266,0.001065264,0.005326318,-0.001464737,0.001731054,0.919380962
2,2.576424377,2.587533474,0.081765867,0.045489788,2.858078241,2.398391485,0.100556373,0.679700295,-9.260675983,-9.26556015,0.027240574,0.016759396,-9.160215378,-9.308655739,0.033518792,0.583022135,0.298844256,0.290895507,0.036043994,0.023942009,0.412999779,0.25977087,0.052672446,0.735341584,-0.000375506,0.00066579,0.005446104,0.001731053,0.006125266,-0.014780533,0.005725792,0.857088333,0.004395544,0.003861581,0.017601822,0.007456846,0.041145809,-0.02862896,0.01438106,0.873337612,0.002474075,0.00133158,0.004257866,0.002796316,0.010253162,-0.003062633,0.005725792,0.946922691
2,2.564501278,2.542043686,0.09470459,0.055066585,2.858078241,2.398391485,0.129286766,0.607032303,-9.270061245,-9.275136948,0.031666394,0.019153595,-9.160215378,-9.313444138,0.038307191,0.582084515,0.305308602,0.302866518,0.041635973,0.028730423,0.412999779,0.207098454,0.053869546,0.722272177,-0.000857537,0.00066579,0.006653116,0.003994739,0.012516848,-0.014780533,0.009454215,0.821395951,0.003712444,-0.00652474,0.021512595,0.017310535,0.041145809,-0.02862896,0.031957909,0.844753255,0.001367532,0.001198422,0.004869413,0.004261055,0.010253162,-0.003861581,0.008655267,0.957989459
2,2.56948123,2.56598568,0.09084553,0.067037583,2.858078241,2.321777105,0.100556374,0.483871747,-9.27638195,-9.284713745,0.027558766,0.019153595,-9.18894577,-9.31823349,0.03830719,0.459065755,0.310384308,0.317231715,0.046922774,0.035913035,0.384269387,0.207098454,0.081402839,0.775366054,0.002067943,0.000332895,0.007127672,0.003661844,0.014647375,-0.008255793,0.008388951,0.896930187,-0.004865592,-0.003728423,0.019089233,0.006258424,0.031558435,-0.04354265,0.012516848,0.881207516,0.00223439,0.001997369,0.004356146,0.003595265,0.009587373,-0.003861581,0.008655267,0.956349996
2,2.560191722,2.56598568,0.07211498,0.033518792,2.858078241,2.321777105,0.052672386,0.45178927,-9.277674818,-9.284713745,0.022852724,0.009576798,-9.18894577,-9.31823349,0.029927493,0.449181334,0.332075776,0.341173738,0.037411013,0.023942023,0.384269387,0.22146365,0.043095648,0.732978679,0.001580585,-0.000532632,0.006219127,0.002862896,0.014647375,-0.005459476,0.008122635,0.927328289,-0.003972102,0.000133158,0.015018643,0.003195791,0.010253162,-0.04354265,0.007057372,0.939700308,0.001611211,0.001597896,0.005212266,0.002796317,0.009587373,-0.008388951,0.004028028,0.950131454
2,2.574317496,2.558803082,0.053219711,0.026336194,2.757521868,2.503736496,0.055066586,0.648064057,-9.26675725,-9.26556015,0.022193762,0.019153595,-9.208099365,-9.308655739,0.03830719,0.800487834,0.327000069,0.331596941,0.03409715,0.028730422,0.379480958,0.269347697,0.068234749,0.760063795,0.000723048,-0.001065264,0.006467746,0.003462106,0.012650006,-0.005459476,0.006624608,0.957854878,-9.45e-05,0.000998685,0.007209641,0.002463422,0.010253162,-0.013582111,0.006391582,0.934189736,0.001173122,0.001597896,0.006443316,0.006258425,0.010785795,-0.008388951,0.010386321,0.965627094
2,2.549657226,2.52767849,0.061147838,0.019153595,2.757521868,2.41754508,0.057460785,0.698399347,-9.270971041,-9.279925346,0.022404396,0.014365197,-9.208099365,-9.313444138,0.028730393,0.827847933,0.344477744,0.355538964,0.041753738,0.028730423,0.393846184,0.269347697,0.062249243,0.843482811,0.003290333,0.003195791,0.005642666,0.002929475,0.012650006,-0.004793686,0.005892239,0.935161239,-0.003074617,-0.001464737,0.005700261,0.00326237,0.004926845,-0.013582111,0.00652474,0.923065597,0.004912197,0.005392897,0.005090805,0.004327633,0.010785795,-0.008388951,0.008122634,0.925526197
2,2.513025963,2.515707493,0.037567446,0.011970998,2.633023262,2.41754508,0.023941994,0.605906508,-9.287491016,-9.289502144,0.011909023,0.004788399,-9.260771751,-9.313444138,0.014365197,0.465451046,0.386519927,0.384269387,0.023224664,0.009576797,0.441730201,0.326808542,0.014365226,0.692993288,0.000952079,0.000399474,0.003048206,0.002197106,0.005592634,-0.007590003,0.003462107,0.889394547,-0.002724412,-0.002330264,0.003306108,0.002862896,0.004394213,-0.008388951,0.004261054,0.86304194,0.001820269,0.00066579,0.004223907,0.004127896,0.00972053,-0.003595265,0.006558029,0.953708606
2,2.492531569,2.498948097,0.083530874,0.047884226,2.676118851,2.312200308,0.067037821,0.713661483,-9.2897896,-9.289502144,0.024537664,0.014365196,-9.222464561,-9.327810287,0.026336193,0.68457253,0.399879569,0.40821138,0.035843598,0.023941993,0.460883826,0.307654917,0.043095648,0.594578979,-0.001195758,-0.000798948,0.002614973,0.001198422,0.003195791,-0.007590003,0.002796317,0.865036511,-0.009680583,-0.005725792,0.013160923,0.006058687,0.004394213,-0.041278966,0.01238369,0.933886713,-0.001163801,-0.000932106,0.001897598,0.002130527,0.001864211,-0.003595265,0.003195791,0.925158433
2,2.487503736,2.475006104,0.095409218,0.071825981,2.676118851,2.312200308,0.135272503,0.720725041,-9.286389847,-9.289502144,0.02517646,0.011970997,-9.222464561,-9.337387085,0.020350694,0.647093745,0.384508794,0.384269387,0.040968,0.033518821,0.460883826,0.302866518,0.06584055,0.660164525,-0.000832237,-0.000798948,0.002803984,0.002130528,0.002263685,-0.007590003,0.004127896,0.864932082,-0.00966061,-0.009587373,0.014450873,0.008921583,0.011318427,-0.041278966,0.015046849,0.931385175,0.000372842,0.001597896,0.002295934,0.001597896,0.004127896,-0.003595265,0.003328948,0.937454463
2,2.544725165,2.551620483,0.081912848,0.043095589,2.676118851,2.360084295,0.106541872,0.773646982,-9.278488846,-9.275136948,0.017610204,0.009576798,-9.236829758,-9.337387085,0.023941994,0.345187957,0.354102432,0.365115762,0.032186412,0.023942024,0.40821138,0.302866518,0.047884017,0.727187547,-0.000985369,-0.001065264,0.003864849,0.003328949,0.004261055,-0.006657898,0.006258424,0.918331413,-0.000740358,-0.000932106,0.009032012,0.008056056,0.013448954,-0.015446323,0.016112113,0.908097009,0.001885517,0.001597896,0.004212046,0.002929476,0.009187899,-0.003595265,0.005459476,0.926510659
2,2.593088021,2.592321873,0.062800082,0.045489788,2.719214678,2.455852509,0.087388277,0.734337621,-9.266900911,-9.26556015,0.02325083,0.009576797,-9.217676163,-9.323021889,0.019153595,0.654178985,0.335044587,0.348356337,0.035476381,0.026336208,0.40821138,0.264559299,0.062249244,0.712456313,-0.003836281,-0.004793687,0.004633016,0.00326237,0.004261055,-0.010519478,0.005725792,0.946010535,0.002261022,0.001731053,0.006453295,0.005193161,0.013448954,-0.009187899,0.009587373,0.852032552,-0.001616538,-0.002463422,0.005929718,0.002729738,0.009187899,-0.009054741,0.004127896,0.959584872
2,2.616934266,2.633023262,0.063694704,0.033518791,2.74794507,2.465429306,0.110133171,0.824494819,-9.252439938,-9.253589154,0.020851275,0.016759395,-9.217676163,-9.313444138,0.028730392,0.763862051,0.313975613,0.305260718,0.035980708,0.031124622,0.389057785,0.264559299,0.071826041,0.794963961,-0.001838911,-0.002130527,0.005861355,0.004860266,0.007323687,-0.010519478,0.009720531,0.977489966,0.002046638,0.001731053,0.007703998,0.005992108,0.0117179,-0.013715269,0.012616716,0.891022247,-8.12e-05,-0.003062633,0.006750409,0.005992108,0.010519478,-0.009054741,0.01238369,0.979066933
2,2.62076498,2.633023262,0.053039701,0.033518791,2.74794507,2.498948097,0.071825981,0.777957211,-9.257324104,-9.251194954,0.02039601,0.019153595,-9.222464561,-9.299078941,0.028730393,0.709893106,0.305691674,0.302866518,0.025237974,0.014365212,0.360327363,0.264559299,0.028730423,0.774172686,0.000464721,0.0,0.003932676,0.003195791,0.007323687,-0.005592634,0.006258424,0.939799419,0.001259674,-0.000133158,0.007832504,0.005592634,0.0117179,-0.013715269,0.011984216,0.879810149,0.002986733,0.001198422,0.004358557,0.003195791,0.010519478,-0.003062633,0.007456846,0.950025554
2,2.608746088,2.609081268,0.054554809,0.03830719,2.791040659,2.498948097,0.07661438,0.611410771,-9.257707176,-9.255983353,0.0201267,0.019153595,-9.212887764,-9.299078941,0.033518791,0.684941681,0.320439957,0.317231715,0.031806799,0.023942023,0.384269387,0.254982471,0.03830722,0.73913686,-0.001395495,-0.000266316,0.002275206,0.002396843,0.002130527,-0.005060002,0.004127897,0.847884421,0.002189117,0.003994739,0.004146893,0.001464737,0.007590003,-0.004926845,0.006458161,0.839885323,0.001757685,0.001198422,0.003263996,0.001464738,0.00972053,-0.003062633,0.00259658,0.934680925
2,2.62090862,2.616263866,0.046671334,0.031124592,2.791040659,2.532466888,0.057460785,0.589471252,-9.248609219,-9.248800755,0.016212128,0.011970996,-9.212887764,-9.279925346,0.023941993,0.613168731,0.320823029,0.317231715,0.028171788,0.019153595,0.384269387,0.254982471,0.034715921,0.728003914,-0.000837563,-0.000466053,0.002319241,0.001797633,0.003994739,-0.005060002,0.003728423,0.827496589,0.000347542,0.00066579,0.004960732,0.003328949,0.005459476,-0.010918953,0.003861581,0.869229416,0.001830922,0.001198422,0.003517043,0.001597896,0.00972053,-0.003595265,0.004394213,0.920787201
2,2.619998817,2.609081268,0.037309182,0.021547794,2.685695648,2.537255287,0.067037583,0.650858146,-9.256174889,-9.255983353,0.015960168,0.009576797,-9.222464561,-9.299078941,0.019153595,0.540186215,0.306218396,0.302866518,0.024909182,0.019153624,0.350750536,0.264559299,0.038307249,0.736024616,9.99e-05,-0.00066579,0.001978529,0.001464738,0.003994739,-0.002929475,0.002530002,0.920971211,-0.000997353,-0.001464737,0.007228873,0.002929475,0.017177377,-0.010918953,0.00585895,0.877894546,0.00241948,0.003994739,0.003474658,0.003328948,0.007323687,-0.003595265,0.00585895,0.962805001
2,2.598307371,2.594716072,0.050356436,0.03830719,2.685695648,2.4893713,0.086191178,0.702266241,-9.261968861,-9.26556015,0.023323383,0.009576797,-9.203310966,-9.31823349,0.014365196,0.541110744,0.312874275,0.310049117,0.033231498,0.026336223,0.36990416,0.264559299,0.058657944,0.765737547,-0.000504669,-0.000932106,0.002087068,0.000932105,0.003994739,-0.003861581,0.002530001,0.923170277,-0.001322258,-0.00259658,0.007058178,0.002663159,0.017177377,-0.008921583,0.005060002,0.869209116,0.002821617,0.002530001,0.002786641,0.002263685,0.007323687,-0.000399474,0.00519316,0.945223735
2,2.601659277,2.60429287,0.05848506,0.028730393,2.728791475,2.479794502,0.050278187,0.682498523,-9.256270666,-9.260771751,0.025816141,0.014365196,-9.203310966,-9.31823349,0.025139094,0.603207028,0.314550219,0.312443316,0.030110576,0.028730422,0.36990416,0.264559299,0.052672446,0.731420148,-9.99e-05,-0.000399474,0.002171854,0.001331579,0.003994739,-0.003861581,0.003328949,0.931737493,-0.000147805,-0.000266316,0.005747253,0.004127897,0.009321057,-0.008921583,0.008655267,0.883964046,0.002948117,0.001731053,0.002990169,0.001265,0.008921583,-0.000266316,0.003462106,0.899991281
2,2.628665872,2.618658066,0.10056247,0.043095589,2.90117383,2.407968283,0.104147911,0.738652885,-9.251913214,-9.246406555,0.030409464,0.019153595,-9.198522568,-9.308655739,0.043095589,0.677960677,0.302387675,0.293289721,0.040519644,0.019153625,0.389057785,0.226252064,0.028730423,0.788332648,0.0003036,0.0,0.002052349,0.000532632,0.003994739,-0.003994739,0.001864212,0.920221715,0.004364918,0.003861581,0.007146622,0.004926845,0.015046849,-0.008921583,0.010386321,0.858494067,0.004660528,0.006391582,0.003654628,0.002530001,0.008921583,-0.002263685,0.006657898,0.890095748
2,2.610469925,2.599504471,0.120373413,0.100556374,2.90117383,2.407968283,0.208295584,0.780606019,-9.247843075,-9.255983353,0.038713141,0.028730392,-9.179368973,-9.308655739,0.073023081,0.717726781,0.30612263,0.302866518,0.057673587,0.047884018,0.393846184,0.14963761,0.105344862,0.788561959,-0.002257027,-0.001198422,0.003099133,0.001398159,0.00066579,-0.009454215,0.003994739,0.899277836,0.005828324,0.007456846,0.010739538,0.006791056,0.022503695,-0.019041587,0.014381059,0.870642519,0.001109206,0.001464737,0.006476098,0.003661843,0.008655267,-0.013715269,0.008655267,0.903220303
2,2.62986294,2.656965256,0.102456469,0.07661438,2.891597033,2.446275473,0.105344772,0.762226001,-9.242767372,-9.246406555,0.035528799,0.023941994,-9.179368973,-9.294290543,0.050278187,0.783499882,0.303824196,0.302866518,0.052050982,0.03830722,0.393846184,0.14963761,0.095768064,0.761699417,-0.001747032,-0.001797633,0.004821265,0.003129213,0.008655267,-0.009454215,0.006391582,0.912767946,0.004186486,0.007456846,0.01155322,0.006791056,0.022503695,-0.019041587,0.011318426,0.882311684,0.000139816,0.001464737,0.005290093,0.00133158,0.004793686,-0.013715269,0.003861581,0.908961587
2,2.646430817,2.656965256,0.079632396,0.052672386,2.891597033,2.508524895,0.087388278,0.640626471,-9.253301935,-9.248800755,0.037211405,0.021547794,-9.184157372,-9.332598686,0.047883988,0.810480149,0.307511264,0.307654917,0.047096193,0.014365196,0.40821138,0.178368032,0.047884017,0.687597454,-0.000452737,0.00133158,0.004483124,0.001597896,0.008655267,-0.006791056,0.00715724,0.886230735,-0.0001771,0.000266316,0.012015888,0.009986846,0.018642114,-0.019041587,0.02080593,0.837255179,0.001893506,0.001864211,0.001507649,0.000932106,0.004793686,-0.00066579,0.002130527,0.914728974
2,2.625026677,2.647388458,0.07816778,0.043095588,2.829347849,2.470217705,0.119709969,0.6452496,-9.256127157,-9.248800755,0.042352958,0.026336194,-9.18894577,-9.332598686,0.052672386,0.732521152,0.303919959,0.307654917,0.046884875,0.028730422,0.40821138,0.178368032,0.055066645,0.714954931,-0.000242348,0.000798948,0.002988213,0.001198422,0.002530001,-0.00585895,0.002530001,0.829837864,-0.004359591,-0.008788425,0.011034532,0.005459476,0.018642114,-0.017044218,0.015446322,0.856923448,0.001768338,0.001398159,0.00208765,0.001131843,0.006791056,-0.00066579,0.002263685,0.915488412
2,2.618705974,2.647388458,0.104540432,0.062249422,2.795829058,2.37923789,0.100556373,0.773078388,-9.259957867,-9.251194954,0.043366677,0.023941994,-9.18894577,-9.35654068,0.059854985,0.746065154,0.296737356,0.29807812,0.056485532,0.019153625,0.432153404,0.154426008,0.049081147,0.749944947,-8.66e-05,0.000798948,0.003491232,0.001464738,0.002396843,-0.009321057,0.002796317,0.867656964,-0.003998733,-0.005725792,0.014286966,0.007989477,0.026365275,-0.02862896,0.015446322,0.839135037,0.000902811,0.000932106,0.003473809,0.003462107,0.006791056,-0.003861581,0.004926844,0.951186892
2,2.615581529,2.637811661,0.109638326,0.057460785,2.795829058,2.37923789,0.138863564,0.804639148,-9.256151123,-9.251194954,0.034564986,0.019153595,-9.174580574,-9.35654068,0.033518791,0.784993861,0.288597073,0.290895507,0.064355664,0.045489833,0.432153404,0.154426008,0.071826041,0.773471723,-0.000949416,-0.00066579,0.003987768,0.003062633,0.003994739,-0.009321057,0.00585895,0.890941978,-0.005145223,-0.006125266,0.014187524,0.008388951,0.026365275,-0.02862896,0.017377113,0.850935973,0.001462074,0.001664475,0.005330284,0.004194476,0.008921583,-0.00719053,0.009321057,0.951627736
2,2.632113483,2.637811661,0.072751206,0.028730393,2.762310266,2.441487074,0.074818731,0.79601263,-9.244000673,-9.247005463,0.017065823,0.010175705,-9.174580574,-9.28890419,0.028131485,0.521585388,0.279768452,0.28042087,0.038821659,0.0194529,0.389057785,0.164002821,0.049081146,0.840051255,0.001111869,0.000932106,0.005190224,0.003728423,0.014514217,-0.003994739,0.006657898,0.903048712,-0.008472841,-0.006125266,0.017537941,0.008921583,0.009187899,-0.058323186,0.012916322,0.886388271,0.004454134,0.00452737,0.004478263,0.001331579,0.008921583,-0.00719053,0.005060002,0.924883493
2,2.620250242,2.616263866,0.039273705,0.012569666,2.688089848,2.52767849,0.026336193,0.853696773,-9.254421549,-9.255385399,0.014519777,0.004189491,-9.226655006,-9.28890419,0.016310453,0.84066419,0.293307663,0.287304193,0.017742512,0.011971012,0.328604192,0.254982471,0.027533323,0.850040744,0.000828242,-0.001198422,0.007169516,0.002663159,0.014514217,-0.008522109,0.006791056,0.943147262,-0.008623309,-0.00519316,0.023998401,0.008655267,0.015579481,-0.058323186,0.017044219,0.930065375,0.001660479,0.003195791,0.004504982,0.004793687,0.008255793,-0.004660529,0.008255793,0.966990746
2,2.637817712,2.63721323,0.045442158,0.032321692,2.688688517,2.52767849,0.059854984,0.935293621,-9.249561338,-9.251194954,0.015903847,0.008379936,-9.22725296,-9.28890419,0.018554687,0.921868065,0.280959572,0.275931746,0.027082489,0.026934773,0.328604192,0.238821626,0.035314471,0.945305106,-0.000704406,-0.001198422,0.005951584,0.002663159,0.014514217,-0.008522109,0.004261055,0.911653004,-0.00194677,-0.000798948,0.018813098,0.007057372,0.015579481,-0.058323186,0.019973693,0.895447343,0.000478037,0.00066579,0.004495137,0.00386158,0.009454215,-0.004660529,0.005992108,0.944381071
2,2.652565968,2.665943623,0.030028104,0.022744894,2.688688517,2.597110271,0.045489788,0.942581274,-9.244575453,-9.242815971,0.010464387,0.008379936,-9.22725296,-9.263166428,0.013168335,0.931540469,0.278762891,0.275931746,0.026113341,0.023343473,0.322020143,0.238821626,0.029927522,0.963409923,0.000139816,-0.00133158,0.004144692,0.002530001,0.007723161,-0.005592634,0.006657898,0.902677613,0.003759049,0.002263685,0.009337104,0.003062633,0.01624527,-0.017310534,0.015046849,0.861292836,0.004829639,0.005060002,0.003742081,0.002796317,0.009454215,-0.004660529,0.004660529,0.933341613
2,2.605232618,2.611774802,0.040564642,0.030825258,2.674921751,2.549226284,0.072274983,0.921606634,-9.25883297,-9.257180691,0.011592236,0.007780552,-9.234436035,-9.276932716,0.019901753,0.914062861,0.306535628,0.312443316,0.020079266,0.011372462,0.336385339,0.242412925,0.032770642,0.864398479,0.001004011,0.00133158,0.004352478,0.00266316,0.007723161,-0.005592634,0.005326319,0.90824382,-0.000985369,-0.000399474,0.010660351,0.008788425,0.01624527,-0.017310534,0.012616716,0.910421202,0.005752424,0.00652474,0.001947381,0.000399474,0.009454215,0.002396843,0.001864212,0.938233681
2,2.566715889,2.557605982,0.029841142,0.008379698,2.645592928,2.53067112,0.014365196,0.819911617,-9.270672255,-9.272743225,0.010246859,0.004189491,-9.243413925,-9.287108421,0.008378982,0.791145558,0.305649773,0.317231715,0.021347433,0.013168126,0.336385339,0.266354948,0.03471595,0.915924119,0.000649811,0.002530001,0.0036933,0.001198421,0.007723161,-0.004926845,0.006125266,0.940056975,-0.010739189,-0.009187899,0.011196957,0.008788425,0.006924214,-0.026631592,0.019041587,0.941362078,0.001869538,0.002396843,0.003567481,0.004127897,0.00652474,-0.002530001,0.008522109,0.963442617
2,2.576645849,2.562992811,0.041864901,0.022745133,2.662950754,2.503137827,0.037708759,0.86515415,-9.268038549,-9.270947456,0.015841086,0.007781028,-9.236829758,-9.298480988,0.015562058,0.839851661,0.288213998,0.287304193,0.027918811,0.020949245,0.330399841,0.233434662,0.046686918,0.825927775,-0.000275637,-0.00133158,0.004555696,0.003994739,0.006791056,-0.006657898,0.006258424,0.902986318,-0.009034767,-0.004261055,0.011410101,0.010918952,0.006924214,-0.026631592,0.020506325,0.931337154,-0.001458079,-0.001464737,0.005866415,0.004926844,0.004127896,-0.013715269,0.00652474,0.920209037
2,2.604729845,2.609081268,0.043033854,0.023343324,2.668337822,2.503137827,0.042496919,0.83181669,-9.258377972,-9.261370659,0.016831392,0.005387306,-9.230246544,-9.298480988,0.019752503,0.822926129,0.291081056,0.287902743,0.030831841,0.028730422,0.338779539,0.233434662,0.046686918,0.853408191,0.001235706,0.002396843,0.00545792,0.004394213,0.009454215,-0.006657898,0.010253163,0.905907605,-0.005293029,-0.004261055,0.009505017,0.009321056,0.020639483,-0.019840535,0.014780533,0.828436741,-0.002243711,0.002796317,0.008439268,0.001597896,0.004394213,-0.015313165,0.017843165,0.913393145
2,2.646137547,2.649782658,0.049636029,0.037110091,2.731185675,2.561197281,0.059256554,0.908261848,-9.246628418,-9.249100685,0.017076623,0.01466465,-9.217676163,-9.273940086,0.027533531,0.879266374,0.283940354,0.274136096,0.027803766,0.011970997,0.338779539,0.245405674,0.03711012,0.951060637,-0.001190432,-0.002263685,0.005980479,0.001198422,0.009454215,-0.010918953,0.00585895,0.946786833,0.002640522,-0.001597896,0.016501431,0.011984215,0.026098959,-0.019840535,0.034221594,0.922377158,-0.002087917,-0.001997369,0.006643649,0.004793686,0.004394213,-0.015313165,0.007057372,0.900882293
2,2.695817237,2.697068214,0.035514947,0.03471589,2.7509377,2.636614561,0.068833351,0.866666418,-9.232005806,-9.232041359,0.013905959,0.004788399,-9.206902504,-9.258378029,0.007183075,0.850209758,0.25574264,0.256179571,0.023552335,0.015562326,0.319625914,0.22146365,0.028730422,0.886571701,-0.002997386,-0.002263685,0.003680048,0.001331579,0.000399474,-0.010918953,0.001731053,0.922956411,0.008743151,0.005992108,0.010616397,0.007590004,0.026098959,-0.002929475,0.022237379,0.896159152,-0.001747033,-0.001997369,0.003851725,0.004127896,0.002796317,-0.00785632,0.007057372,0.89143162
2,2.711499283,2.701856613,0.027895026,0.013168096,2.756324768,2.649782658,0.041300058,0.859995964,-9.226181946,-9.229647636,0.009865764,0.002394676,-9.206902504,-9.245808601,0.007182121,0.833528833,0.274680772,0.256179571,0.039889675,0.032321721,0.33518824,0.22146365,0.07422024,0.940563882,0.00122239,0.000399474,0.004258884,0.002663159,0.007590003,-0.004660529,0.008388951,0.944599787,0.002265017,0.005992108,0.009370968,0.003595265,0.010652636,-0.017177377,0.01105211,0.904442381,0.002669817,0.002796317,0.006109584,0.004793686,0.010253162,-0.00785632,0.011318426,0.951498157
2,2.690974965,2.689885498,0.029715602,0.018555164,2.756324768,2.647987127,0.037110329,0.905847136,-9.232628364,-9.230844498,0.009911442,0.005985259,-9.206902504,-9.248801231,0.008379937,0.840186353,0.3285563,0.335487515,0.032438815,0.0182558,0.363918662,0.252588272,0.03591305,0.95933933,0.001190432,-0.000266316,0.004289742,0.002663159,0.007590003,-0.004660529,0.009054741,0.935629931,0.004024033,0.008122635,0.015168447,0.008388951,0.029028434,-0.017177377,0.022503694,0.919413335,0.004226433,0.002530001,0.004088841,0.002396843,0.010253162,-0.001198422,0.009187899,0.9570716
2,2.686593556,2.680907249,0.033786453,0.022146225,2.752733469,2.647987127,0.04070139,0.888689967,-9.234711323,-9.236829758,0.009837123,0.005986213,-9.215881348,-9.248801231,0.00897789,0.870580422,0.340323799,0.345962137,0.019139286,0.010773927,0.363918662,0.310049117,0.0365116,0.931218989,-0.002119875,-0.002396843,0.001808985,0.001065263,0.00133158,-0.00519316,0.001597895,0.898689181,0.005235771,0.002663159,0.012247591,0.005459476,0.029028434,-0.011851058,0.008388951,0.925410837,0.000516653,0.000133158,0.002300709,0.001997369,0.004394213,-0.001864211,0.003994738,0.935026796
2,2.723165026,2.726397276,0.040828048,0.026336193,2.799420357,2.652176857,0.050278187,0.902838271,-9.223614254,-9.223662376,0.012968061,0.007781028,-9.193734169,-9.242815971,0.016160011,0.915556611,0.296845091,0.310049117,0.044905573,0.023642749,0.347159237,0.180762231,0.034715921,0.938110971,-0.006476803,-0.002396843,0.008171001,0.001065263,-0.00133158,-0.02476738,0.00386158,0.928000004,0.003347591,0.001731053,0.013605037,0.004194476,0.028229486,-0.017443692,0.008255793,0.901663478,-0.002410159,-0.001664474,0.005002136,0.002596581,0.004394213,-0.011984216,0.005725792,0.925952477
2,2.776585646,2.78864646,0.044387988,0.038905859,2.832939148,2.705447912,0.07840991,0.962875585,-9.206633358,-9.202713013,0.015675011,0.013168335,-9.182361603,-9.229647636,0.025737762,0.955476335,0.232387198,0.235230312,0.052625447,0.054468081,0.310647666,0.156820208,0.101155013,0.972913407,-0.001347559,-0.001597896,0.011659725,0.009321057,0.009321057,-0.02476738,0.013715269,0.956123914,6.66e-05,-0.000133158,0.014825553,0.010852373,0.028229486,-0.017443692,0.018109481,0.904710928,0.0003036,-0.001198422,0.008141479,0.004327634,0.013182637,-0.011984216,0.01238369,0.946996055
2,2.771084957,2.769492865,0.046325512,0.032321692,2.832939148,2.685695648,0.07840991,0.971314891,-9.208003969,-9.214085579,0.014560421,0.012269973,-9.182361603,-9.22725296,0.020949364,0.960385523,0.243753672,0.249595523,0.056425214,0.032321721,0.33458969,0.156820208,0.098910451,0.975742028,0.006645914,0.007723161,0.00368601,0.003195792,0.010918953,-0.005459476,0.004926844,0.802666218,-0.002652507,-0.000798948,0.007100362,0.005326318,0.007323687,-0.013582111,0.01238369,0.909997144,0.006912229,0.008122635,0.005463923,0.003195792,0.013182637,-0.003861581,0.005193161,0.946371181
2,2.692004478,2.685695648,0.049279121,0.046088218,2.769492865,2.60189867,0.083198547,0.950875798,-9.232251263,-9.22725296,0.015400437,0.01197052,-9.214085579,-9.271546364,0.022744178,0.914116667,0.310055103,0.316633165,0.032161161,0.026934773,0.348954886,0.249595523,0.054617733,0.947007756,-0.000616521,0.002396843,0.011371772,0.00199737,0.010918953,-0.027164223,0.005193161,0.932875817,-0.001836249,0.001731053,0.009106265,0.006391582,0.008122635,-0.018642114,0.015180007,0.905322703,0.007779088,0.008122635,0.00396956,0.003195792,0.013182637,0.00066579,0.005193161,0.90093589
